17062,PW-259117-18,"En el XXVII aniversario de los Acuerdos de Paz, presentamos estas imágenes: periodismo, antropología visual y arte, que exploran más allá del drama humano, las causas de la guerra. Museo de la Palabra y la Imagen, San Salvador, 16 de enero de 2020–? On the 27th anniversary of the Peace Accords, we present these images: journalism, visual anthropology, and art, which explore beyond the human drama, the causes of war. Museum of the Word and Image, San Salvador, January 16, 2020–?",Carlos Henríquez Consalvi,https://museo.com.sv/2020/02/boletin-informativo-35-enero-2020/,"The Museum's newsletter of January 2020 provides an account of the exhibition by Richard Cross, curated by the Museum's director.",,,Richard Cross: Memoria Gráfica,2020
17118,PW-259002-18,"History in a New Light demonstrates how the modern town of Plymouth has been shaped by the ways humans have lived along these shores for thousands of years, and how this land continues to reveal stories of a transcultural Indigenous-Colonial regional society. By using multiple lines of evidence, including archaeology, documentary research, oral history, and fine and decorative arts, the exhibition shows how each thread contributes something unique to Plimoth Plantation's understanding, re-creation, and interpretation of the past.   Rather than a traditional commemorative 400th-anniversary exhibit, History in a New Light is forward-looking and invites visitors to consider how the past serves as a foundation for the future. It is also distinctive as the first major exhibit displaying artifacts from the Wampanoag village of Patuxet and the site of the original 1620 European settlement, which were discovered in 2016 by Project 400 archaeologists, an ongoing archaeological research initiative conducted in partnership with the Andrew Fiske Center for Archaeological Research at the University of Massachusetts - Boston, the Town of Plymouth, and Plimoth Plantation. In addition to finding the first evidence of these overlapping settlements, this research has forced scholars to reevaluate their understanding of daily life in early Plymouth and the nature of colonial and indigenous interactions.",Jade Luiz,https://plimoth.org/learn/multimedia-reference-library/discover-collections-and-archives/collections-archaeology-plimoth#current,Plimoth Plantation's Collections and Exhibits webpage,,,History in a New Light: Illuminating the Archaeology of Historic Patuxet and Plymouth,2020
17178,GE-264721-19,"The exhibit features videoed interviews with 31 immigrant and refugee writers from 18 countries. The exhibit explores themes such as ""Why Writing?"" ""Influence"" ""Language ""Process"" and ""What is 'American?'"" The exhibit includes books from each author, a timeline of milestones in U.S. immigration history, and ""What is your immigration story?"" where visitors share their own family stories of immigration to the United States. The exhibit is complemented by a program series featuring in-person and online events for the public with today's most influential immigrant and refugee writers, and a specially-designed, inquiry-based curriculum for middle and high school students.",Ilan Stavans,http://www.my-america.org,"This URL leads to the virtual My America exhibit that was launched on April 7, 2020.",,,My America: Immigrant and Refugee Writers Today,2019
17184,PY-263659-19,"Gold strikes in Montana sparked the first waves of immigration to the territory, and Europeans from many nations were among the hopeful miners drawn to Bannack, Virginia City, Helena, and Butte. With a strong history of silver and copper mining beginning in the 11th century, the first Germans drawn to Butte were miners, including eight prospectors who relocated from Virginia City to a rich mining district near Fairmont, later named German Gulch. Meanwhile, up on the Butte Hill, the Germania Mine yielded a rich return of silver, then zinc and manganese. The early German influence in Butte mining was captured in the original motto for the Montana School of Mines: ""Gluck Aüf,"" or Good Luck, in German.   In 1869 James Ashley, governor of the young territory of Montana, joined the western railroad companies in recruiting immigrants to travel further west as they landed in New York and sending pamphlets to Germany and Scandinavian countries to attract immigrants to Montana.  By 1900, there were more than 1,200 German immigrants in Butte. About 25% of these new arrivals found work in the mines, as the city became a melting pot of workers and miners living together in densely built neighborhoods. While German residents were scattered throughout the Mining City, the neighborhood of Williamsburg on the south edge of town became an enclave of Germans who worked at the nearby Colorado Smelter and the German-run breweries. The German stronghold in Williamsburg is still reflected today in its street names – Munich, Berlin, Bavaria, Leipzig and Stuttgart.","Madie Westrom,",https://www.butteallnations.com/german-overview,This URL was purchased to create the on-line exhibit.  The URL will eventually rest on the Butte-Silver bow Public Archives site.,,,Butte All Nations German Community,2020
17234,GI-264528-19,"Opening Winter 2019, this exhibit situates the genesis of the New Colossus poem in a brownstone sitting room, where the author, Emma Lazarus, immersed herself in the debates and literature of the day. Read and discuss Emma's words and immerse yourself in the issues of the time.",Annie Polland,https://www.ajhs.org/emma-lazarus-project,"This website brings together multiple grant funded projects under the umbrella of the ""Emma Lazarus Project."" The project is comprised of the NEH funded exhibition, and a separately funded curriculum and poetry contest. These three projects are designed as stand alone experiences that when combined deepen the public and students engagement with the humanities across disciplines.",www.ajhs.org,"The general AJHS website, which is home to advertising programming, tours and school visits to the exhibit, as well as walking tours.","""Emma's Sitting Room""",2019
17288,FT-254705-17,"For over a century Americans debated whether women should vote. They wondered: was voting compatible with women's traditional domestic work? If women participated in politics, would men continue as heads of the family? Would women remain virtuous and ""feminine"" or would they start to look and act like men?  In Massachusetts, suffragists were especially powerful. In 1850, Worcester hosted the first national women's rights convention. Later, Lucy Stone led the nation's largest suffrage organization and edited the longest-running women's rights newspaper from her Park Street office. In 1895, fellow Bostonian Josephine Ruffin founded one of the first national groups to advocate for the rights of women of color.  Local anti-suffragists proved influential too. Their arguments against extending the vote to women dominated legislative debates and newspaper articles. In 1895, Massachusetts men and women formed the nation's first organized anti-suffrage association.  This online presentation highlights the fight over a woman's right to vote in Massachusetts by illustrating the arguments made by suffragists and their opponents. Women at the polls might seem unremarkable today; but these contentious campaigns prove that suffragists had to work hard to persuade men to vote to share the ballot. These century-old arguments formed the foundations for today's debates about gender and politics.  Please note: This online presentation was derived from an exhibition, ""Can She Do It?"": Massachusetts Debates A Woman's Right to Vote, which was on display at the Massachusetts Historical Society between 26 April 2019 and 21 September 2019.  This website does not show everything that was part of the exhibition.",Allison Lange,http://www.masshist.org/features/suffrage,This is the URL for the digital version of the exhibition.,,,Massachusetts Debates a Woman’s Right to Vote,2019
17292,FT-254705-17,"In response to decades of sexist pictures, suffragists constructed a visual vocabulary that challenged ideas of women's place in society, expanded notions of citizenship, and laid the foundation for modern media politics. This exhibition presents the images that leading activists wanted the public to see—and some that they wanted to hide. White suffragists portrayed themselves as elite, educated, and moral women. Some aspects of their campaign assured skeptics that the amendment would preserve white supremacy and pose no challenges to the disfranchisement strategies which affected black women and men alike in the Jim Crow South. Lacking funds and support from the white-dominated press, suffragists of color typically employed images on a smaller scale. Their pictures are less familiar but no less powerful. They demonstrate the movement's breadth, emphasis, and savvy for visual politics. Pro– and anti–women's rights images offer more than a look at the past: they illustrate the vibrant debates about the status of women in the United States that continue in images today.",Allison Lange,https://long19.radcliffe.harvard.edu/projects/exhibit seeingcitizens/,Link to digital version of exhibition.,,,“Seeing Citizens: Picturing American Women’s Fight for the Vote”,2020
17395,GI-253987-17,"Tragedy and Triumph examines an important but often unknown period of American history. Beginning in the 1870s, the U.S. government aimed to assimilate American Indians into ""civilized"" society by placing them in boarding schools.",Janet Cantley,https://heard.org/,,,,Away From Home: American Indian Boarding School Stories,2017
17447,PW-259094-18,"Bringing to life the legacy of Radio Haïti-Inter, this exhibit includes photographs, historical objects, and an immersive audio experience that puts the viewer inside a Haitian household.","Wagner, Laura",https://artscenter.duke.edu/event/radio-haiti-inter-three-decades-of-resistance/,"Website promoting the exhibition ""Radio Haïti-Inter: Three Decades of Resistance""",,,Radio Haïti-Inter: Three Decades of Resistance,2020
17491,GI-264588-19,"On October 27, 2019, the Jewish Museum of Maryland opened the original exhibit Scrap Yard: Innovators of Recycling. This exhibit is the first national traveling exhibit to explore the transformation of this important American industry, and the families and communities impacted by it, over the last two hundred years. Over four years in development, the project mirrored its subject matter as it contained equal parts of planning and improvisation. A scrap dealer never knows what may be buried in a scrap pile when he purchases it, and similarly our pathway was strewn with surprises (most recently COVID 19), but in the end we believe we achieved our goals: creating an exhibit that contributes to public discourse about immigration, national identity, technological change, environmental sustainability and the economic impact of waste.",Zachary Paul Levine,http://scrapyardexhibit.org,"This website was created as a companion to the in-gallery Scrap Yard: Innovators of Recycling exhibit and includes recorded lectures, additional information, and engagement activities.",,,Scrap Yard: Innovators of Recycling,2019
17589,RZ-249777-16,"This project explores the complex history of human mobility, communication, and cultural exchange through five concise historical snapshots of Mediterranean maritime heritage at the heart of this so-called ""Middle Sea."" By mixing select objects with immersive sounds and imagery in a mobile pop-up exhibit, we challenge individuals and communities to remind themselves, visitors, and neighbors old and new that each sea crossing—whether fortuitous or desperate—has and continues to remake cultural identity.","J. Leidwanger, L. Repola, E.S. Greene",,,,,Five Boats: Snapshots of Mediterranean Connections,2019
17611,AKB-260507-18,"In this poster session, we would like to present a curricular map with new course initiatives and primary sources that we've developed during the first year of an NEH-funded project, Teaching Business and Labor History to Art and Design Students currently in progress at Fashion Institute of Technology. Our faculty members and students are working-class professionals with careers in creative industry. As historians, we wanted to explain why they have a series of part-time jobs and so many layoffs throughout their previous or current workplace.","Kyunghee Pyun, Daniel Levinson Wilk",https://aha.confex.com/aha/2020/webprogram/Session20375.html,AHA Poster Session 1's list of participating projects,https://aha.confex.com/aha/2020/webprogram/Paper27649.html,Our Poster Session's description,Teaching Business and Labor History for Art and Design Students,2020
19569,FEL-268440-20,"I provided text for the panel on Toy Len Goon for Tilly Laskey, Curator.",Tilly Laskey,https://www.mainehistory.org/museum VR walkthrough.shtml,This URL is for the full exhibition for which I contributed the panel.,,,"Text for Panel on Toy Len Goon for Maine Historical Society Exhibition ""Begin Again: Reckoning with Intolerance in Maine""",2021
17623,AKB-260507-18,"This exhibition presents invisible aspects of labor and natural surroundings to produce raw materials of fashion industry: pashmina goats and nomadic families in Anatolia.  In New York City, Fashion Institute of Technology, Gladys Marcus Library's Gallery is pleased to announce the opening of a new exhibition, Vanishing Communities, Vanishing Cultures: The Yörüks of Taurus Mountains, Turkey--A Visual Ethnography. The exhibition opened on February 3 and closes on April 3, 2020. Yörüks are nomads living across Taurus Mountains for hundreds of years. Professor Praveen Chaudhry and his team's ethnographic documentary and accompanying photographs present the lives of these people, obviously overwhelmed by  globalization and industrialization.   44 compelling photos of individual families living in Taurus Mountains are displayed inside the Gladys Marcus Library on the fifth floor of the Shirley Goodman Center, Fashion Institute of Technology on West 27th Street and Seventh Avenue in Chelsea, New York City. Photos are grouped by about twelve families who have lived as a distinctive community scattered around the vast pasture of Taurus Mountains. Professor Kyunghee Pyun at Fashion Institute of Technology is curator of this exhibition.",Kyunghee Pyun,http://www.fitnyc.edu/library/about/exhibits/vanishing-communities-cultures.php,Exhibition homepage as part of the FIT Library's website,//news.fitnyc.edu/event/exhibition-vanishing-community-vanishing-cultures-the-yoruks-of-taurus-mountains-turkey-opens/,College news webpage announcing the opening of the exhibition,"Vanishing Cultures, Vanishing Communities: The Nomads and the Weavers of Taurus Mountains, Turkey",2019
17668,MN-263793-19,"NC State researchers, led by Dr. Victoria Gallagher, will immerse community members in one of Martin Luther King Jr.'s most iconic speeches. King delivered this speech, originally titled ""A Creative Protest"" but later referred to by King and others as ""Fill Up the Jails,"" on February 16, 1960 at White Rock Baptist Church in Durham. The Virtual MLK (vMLK) event will take audiences back in time by leveraging the Hunt Library's 270-degree visualization capabilities, allowing them to virtually walk around the historic sanctuary, hear a re-creation of King's speech, and virtually sit with congregation members.",Victoria Gallagher,http://https://communication.news.chass.ncsu.edu/2020/03/26/vmlk-project-60th-anniverary-a-creative-protest/,,,,vMLK 60th Anniversary of a Creative Protest Exhibition,2020
17725,PW-259083-18,"Speaking of Work is a traveling exhibit developed by Iowa Labor History Society with the support of Humanities Iowa, the state affiliate of the National Endowment for the Humanities. It uses six voices from the Iowa Labor History Oral Project to tell the story of the Iowa labor movement. The exhibit is now available for loan. It includes six banner stands and six accompanying audio stands with excerpts from the interviews.",John McKerley,"http://https://www.iowalaborhistory.org/speaking-of-work-exhibit#:~:text=Speaking%20of%20Work%20is%20a%20traveling%20exhibit%20developed,tell%20the%20story%20of%20the%20Iowa%20labor%20movement.",Iowa Labor History Society Speaking of Work exhibit landing page.,,,Speaking of Work,2019
17812,ZR-256766-18,"The Brattleboro Words Trail exhibit will open on Saturday, Oct. 24 at the Brattleboro Museum and Arts Center.  The exhibition will feature Cynthia Houghton Parker's large clay installation of the Words Trail map of literary, publishing and printing sites in the area.   In addition, digital copies of the Trail map, create by Parker, will also be on display.",Cynthia Houghton Parker,http://www.commonsnews.org/site/sitenext/story.php?articleno=33098,,,,Countdown to Brattleboro Words Trail starts with BMAC,2020
17824,HC-276447-20,"Exhibition about the people who helped grow the collection and build the Avenir Museum. Presents the collective, community-supported history of a museum whose name, in French, means ""future."" Features curated themed exhibition pages with digitized institutional archival materials and two user contribution pages for visitors to submit memories about the museum/collection, and ideas for future exhibitions/programs/etc.",Katie Knowles,https://threadsofcommunity.omeka.net/,Leads to the landing page of the exhibition. The address format is provided through Omeka's managed hosting service.,,,Threads of Our Community: A History of the Avenir Museum,2020
17838,GE-264694-19,"The exhibit design will be based on real places and people in Brooklyn, with an emphasis on Central Brooklyn.",C&amp;G Partners,,,,,Discovery and Concept Design,2020
17933,GI-264602-19,"If you could change the world…what would you create? Who would you become? What would a new world look like? These questions drive ""Centennial Innovations,"" Please Touch Museum's new, permanent, state-of-the-art exhibit rooted in the magic and necessity of invention. In reimagining how the 1876 Centennial World's Fair is celebrated and understood, ""Centennial Innovations"" engages visitors through digital interactives, an illustrated mural, and a stage to share ideas, as well as the City of Philadelphia's historic Centennial Fairgrounds Model.",Charles McGhee Hassrick,https://www.pleasetouchmuseum.org/learn/exhibits/all/centennial-innovations/,"Description of the ""Centennial Innovations"" exhibition on Please Touch Museum's website.",,,Centennial Innovations,2020
17955,PW-264077-19,"Tens of thousands of cuneiform texts, monumental sculptures, and images on terracotta reliefs and cylinder seals cast light on the fates of women at the dawn of history, from queens to female slaves, living at the bottom of society. In the patriarchal world of ancient Mesopotamia, women were often represented in their relation to men—as mothers, daughters, or wives—giving the impression that a woman's place was in the home. But, as we explore in this exhibition, they were also authors and scholars, astute business-women, sources of expressions of eroticism, priestesses with access to major gods and goddesses, and regents who exercised power on behalf of kingdoms, states, and empires.","Klaus Wagensonner, Agnete W. Lassen",http://https://babylonian-collection.yale.edu/outreach/exhibits,announcement of the exhibit,,,Women at the Dawn of History,2020
17985,GI-266388-19,"Few artists in Chinese history have proven as enigmatic as the great Ming dynasty painter Qiu Ying (c. 1494–c. 1552), whose life and art reveal a series of paradoxes. Though one of the most famous artists of the Ming period, almost nothing is known about his life. He is said to have been illiterate, yet surviving evidence demonstrates elegant writing. He is said to have had few followers, yet he was the most copied painter in Chinese history. Where the Truth Lies grapples with such issues as artists who cross social boundaries, literacy, and the importance of connoisseurship in determining quality and authenticity. This will be the first exhibition on Qiu Ying ever organized outside of Asia. In addition to masterworks by Qiu Ying, the exhibition will include works by his predecessors and teachers, his daughter Qiu Zhu, and followers from the early 16th through the mid-20th century.",Stephen Little,https://www.lacma.org/art/exhibition/where-truth-lies-art-qiu-ying,Exhibition website on lacma.org.,,,Where the Truth Lies: The Art of Qiu Ying,2020
18043,CH-233629-16,Announcement for an exhibit of art by Charles Alston.,"Powell, Chaitra",https://library.unc.edu/past-exhibits/tiny-paintings-handmade-artist-cards-from-the-charles-alston-collection/,,,,Tiny Paintings: Handmade Artist Cards from the Charles Alston Collection,2016
18044,CH-233629-16,"The year 2019 marks 400 years since the first enslaved Africans were brought by force to North America in 1619.  It's an anniversary that caused Chaitra Powell, African American collections and outreach archivist at Carolina's University Libraries, to reflect on other examples of physical and social movement in African American communities over time.","Powell, Chaitra",https://library.unc.edu/2019/09/on-the-move/,,,,On the Move: Stories of African American Migration and Mobility,2019
18071,PF-266604-19,"In 2019, the Poetry Center received funding from the National Endowment for the Humanities to install high-density mobile shelving in our Archives Room. The new shelving system created shelf space for the next 10-20 years of book purchasing, based on current acquisition rates, placing the Poetry Center in the strongest possible position to preserve our unique collections for the future. This exhibit presents photographs and details from the installation process in a behind-the-scenes look at the ongoing work of the Poetry Center Library.   The Poetry Center thanks the University of Arizona Libraries and the National Endowment for the Humanities for support and partnerships that made this project possible.   Any views, findings, conclusions, or recommendations expressed in this web exhibition do not necessarily represent those of the National Endowment for the Humanities.",Sarah Kortemeier,https://poetrycenter.omeka.net/exhibits/show/mobileshelving,"Main page for the Poetry Center's ""Making Space for Books: Mobile Shelving in the Archives"" online exhibition.",,,Making Space for Books: Mobile Shelving in the Archives,2020
18198,PF-260791-18,"Pace Gallery: ""In support of the restoration of Nevelson Chapel in Midtown Manhattan, we're honored to present an exhibition of three exemplary collages by Louise Nevelson. Sixty percent of all sales proceeds from this exhibition will benefit Nevelson Chapel's restoration and endowment.""",Pace Gallery,https://www.pacegallery.com/online-exhibitions/louise-nevelson-three-collages/,,,,Louise Nevelson: Three Collages,2020
18332,ZR-256751-18,"Included is a link to the project goggle drive that contains exhibit renderings, map, and walkthrough narrative.","Aaron Elmore (Alaska State Museum), Katherine Ringsmuth,, Jackie Manning (Alaska State Museum)",http://https://drive.google.com/drive/folders/1qO2DtBGHB9Ix XD4fsoUV55lHmjjTTnq?usp=sharing,,,,Mug Up exhibition planning documents,2020
18435,PY-263756-19,"The current narrative of Dallas and the archives available sorely lack information about the complex history of South Dallas and how it has grown and changed alongside the history of white Dallas. [bc]'s goal with this project, and in partnering with the Dallas Public Library, was to ensure that history can be accessible to a broader audience and preserved for future generations.  [bc], over the period of several months, had the pleasure of working with community members from all over South Dallas to record their personal histories of the area. We began with one full day of archiving at the MLK Branch Library this past fall, which led to a few follow-up conversations with community members. We recognize that this project is a small piece of a process that takes years, even generations, to truly give justice to a neighborhood's history.",Hafsa Ambreen,http://dallaslibrary2.org/blogs/bookedSolid/2020/06/south-dallas-community-history-exhibit/,South Dallas Community History Exhibit,,,South Dallas Digital Community History Exhibit,2020
18436,PY-263756-19,"Over the course of several months, [bc] had the pleasure of working with community members from the Dallas community of Red Bird to record their personal histories of the area. We began with one full day of archiving at the Polk-Wisdom Branch Library back in November, which led to follow-up interviews and one and one meetings with community members. This project is a small piece of a process that will take years, even generations of Dallasites, to truly give justice to the neighborhood's robust history. With this small exhibition, we hope to encourage more people to record their personal history with the Library and help expand the collection!",Hafsa Ambreen,http://dallaslibrary2.org/blogs/bookedSolid/2020/12/red-bird-community-history-exhibit/,Red Bird Community History Exhibit,,,Red Bird Digital Community History Exhibit,2020
18437,PY-263756-19,"Over the course of several months, [bc] worked with community members from West Dallas to record their personal histories of the area. Each area project began with one full day of archiving at the local DPL Branch, in this case the Dallas West Branch Library. This led to multiple follow-up conversations and one and one meetings with community members. Our partnership with Dallas Mexican American Historical League (DMAHL) allowed us to record more than two dozen interviews, and scan dozens of photos and documents for the DPL public archives.  The items we scanned included everything from birth and marriage certificates to an old photo of the Continental Bridge. This process allowed [bc] to record accounts of the neighborhood's fight against the lead smelter plant, the history of and the fight to save the Bataan Center, the beginnings of the Ledbetter/Eagle Ford neighborhood, images of now demolished housing projects, and so much more.",Hafsa Ambreen,http://dallaslibrary2.org/blogs/bookedSolid/2021/01/west-dallas-community-history-exhibit/,,,,West Dallas Digital Community History Exhibit,2020
18574,PY-263676-19,"Throughout the twentieth century, in the ballparks and backyards of small towns on the Eastern Shore of Maryland, Delaware, and Virginia, the most popular summer activity was attending or playing baseball. This exhibition looks at the history and heritage of baseball on the Delmarva Peninsula and the role it played in the local communities that embraced the national pastime.",Melinda McPeek,http://https://libapps.salisbury.edu/nabb-online/exhibits/show/friends-rivals-baseball-delmar/introduction,,,,Friends and Rival:  Baseball on Delmarva,2019
18591,PY-263676-19,"The exhibit, displayed in the First-Floor Lobby of the Patricia R. Guerrieri Academic Commons, features a sampling of images that take viewers on a photographic journey through 100 years of baseball on the Eastern Shore, from the 1876 Salisbury White Clouds to the 1976 Salisbury State College team.",Melinda McPeek,,,,,Eastern Shore Pastime: 100 Years of Baseball,2019
18623,GA-276446-20,"Opened on December 18, New York Responds: The First Six Months looks at the unfolding events of 2020 through the eyes of over 100 New Yorkers. This crowd-sourced exhibition presents objects, photographs, videos, and other artworks that document and interpret the COVID pandemic, the racial justice uprisings, and the responses of New Yorkers as they fought to cope, survive, and forge a better future. A jury of a dozen New Yorkers representing many walks of life helped to make the selection from among tens of thousands of submissions received from individual artists and from partner institutions.   On July 23, the Museum unveiled the first phase of this exhibition, an outdoor installation featuring 14 images that had been submitted as part of our ongoing collecting efforts. Together, these powerful artifacts and artworks speak to the dramatic effects of these unprecedented months on the city, its residents, and the dynamics of urban life itself.",Dr. Sarah M. Henry,https://www.mcny.org/exhibition/nyresponds,Main exhibition webpage,https://www.mcny.org/new-york-responds-online,Online exhibition webpage,New York Responds: The First Six Months,2020
18624,AH-275850-20,"An exploration of the contirbutions of women in Tompkins County towards the suffrage movement. The exhibit pulls on arhcival materials in The History Center of Tompkins County, while also highlight music and imagery related to the suffrage movement.",Cindy Kjellander-Cantu,https://indd.adobe.com/view/9bd7206b-a428-42b9-bf65-9bc79874e3e7,,,,Overcoming Barriers to Vote: Woman Suffrage Movement in Tompkins County,2020
18625,AH-275850-20,This digital exhibit brings The History Center in Tompkins County's quilt collection to life.,Cindy Kjellander-Cantu,http://https://indd.adobe.com/view/fd4c680f-d132-4add-a5c8-986a4781ab04,,,,Patterns: Quilting in Tompkins County,2020
18678,GI-269725-20,"When Women Lost the Vote: A Revolutionary Story, 1776-1807 examines the little-known history of the nation's first women voters – the New Jersey women who legally held the vote more than 100 years before the Nineteenth Amendment granted American women the franchise. Based on newly discovered voter records, the exhibition explores the experiences of a generation of women voters and asks how the American Revolution shaped women's political opportunities and activism. Through original objects, interactives, and immersive physical environments, it unpacks the influence of these women on the later suffrage movement and the significance of their stories for the ongoing women's rights movement. Timed to coincide with the 100th anniversary of the passage of women's suffrage, When Women Lost the Vote is an inspiring story that will encourage visitors to consider that progress is not linear, but that rights and liberties require constant vigilance to preserve and protect. Although New Jersey ultimately restricted the vote to propertied white men in 1807, women's fight for equality did not end there. Rather, that earlier Revolutionary fight became a rallying cry as another generation of women took up the mantle of the suffrage movement decades later.","Marcella Micucci, Philip Mead",https://www.amrevmuseum.org/exhibits/when-women-lost-the-vote-a-revolutionary-story,"Website of the Museum of the American Revolution. The Museum uncovers and shares compelling stories about the diverse people and complex events that sparked America’s ongoing experiment in liberty, equality, and self-government.",,,"When Women Lost the Vote: A Revolutionary Story, 1776-1807",2020
18701,ZH-258494-18,"Imagine if developers, designers, planners, and city agencies valued youth as stakeholders when it came to creating our outdoor public places—how would they look? With this question in mind, the summer 2019 Investigating Where We Live participants visited D.C. parks and neighborhoods and considered what makes a public space inclusive, accessible, and welcoming. Working with artists, experts in the built environment and museums, and community members, participants designed and installed this exhibition to share their vision for public green space to foster community expression, build confidence in its visitors, and promote sustainability.",Investigating Where We Live program,https://www.nbm.org/exhibition/investigating-where-we-live-2019/,,,,For You By Youth: Urban Landscapes Reimagined,2019
18702,ZH-258494-18,"Why should we look back at history? Who decides whose stories are preserved and shared? What does that have to do with our lives today? Teens in Investigating Where We Live explored those questions and more by taking a closer look at Washington, D.C., in 1968 through the lens of youth experience, and curated an exhibition of their own work that shares their point of view.",Investigating Where We Live program,https://www.nbm.org/exhibition/a-space-for-us/,,,,A Space for Us,2018
18832,ZH-258522-18,View samples of the formal class exhibit for HIST-181: Public History and the Voices of Asian America created in Fall 2018.,E. Elena Songster,,,,,Public History and the Voices of Asian America,2018
18911,PG-263517-19,"During Preservation Week 2019 (April 22 - 27, 2019), the General Library's preservation team organized an exhibit showcasing some of the equipment, supplies, and rehousing examples acquired with NEH funding.","Ayala-González, H. T., Irizarry Rivera, K., Alvarez, J. E.",https://twitter.com/BibliotecaUPRM/ status/1121179494189031437,Exhibit during Preservation Week 2019,,,Salvaguardando nuestros recursos: Muestra de herramientas y materiales de almacenamiento para colecciones especiales [Safeguarding our resources: Sample storage tools and materials for special collections].,2019
18982,ZR-256766-18,A multi media exhibit of a community project consisting of audio stories linked to places in and around Brattleboro.    The exhibit also includes a clay rendition of the Words Trail map.,Brattleboro Words Project,https://www.reformer.com/ovation/brattleboro-words-trail-celebrates-completion-with-118-elliot-exhibit/article 5fa076ec-adc5-11eb-8914-3b8b9f2aaad9.html,Brattleboro daily newspaper.,,,Brattleboro Trail celebrates completion with 118 Elliot Exhibit,2021
18983,ZR-256766-18,"The Trail is the product of a multi year NEH exploration of the People, Places and History of Words in Brattleboro and the surrounding community.  The exhibit includes a clay rendering of the Trail.",Brattleboro Words Project,http://www.commonsnews.org/site/sitenext/story.php?articleno=33922,An independent weekly newspaper in Brattleboro.,,,Words Trail offers guided tour of region's literary history,2021
18989,CH-233768-16,"From MOI: ""This exhibit, the centerpiece of the museum, immerses visitors in the human and the environmental story of our region, Idaho, and the West, from its first inhabitants through today. The exhibit features seven themed galleries, each with significant artifacts and fun interactive elements for all ages.""","Carrie Anderson Athay, Rod Hansen",https://museumofidaho.org/wow/,This is the link to the page on their website with information on their hallmark exhibit on the history of Idaho.,,,Way Out West,2021
19001,CH-51236-15,"The page on the Museum of Boulder website describes the Boulder Experience Gallery (BEG) as such: ""The Boulder Experience exhibition is a space for people to engage with the breadth of the innovation that was developed in Boulder and its impact on the world. Visitors are guided through displays, interactives and multimedia experiences that cover the history of Boulder from the earliest days of Native American inhabitants, through key times of cultural, scientific and economic change, continuing to the present day. There are stories ranging from the travels of the Arapaho to the building of the Kepler telescope by Ball Aerospace.""",Unknown,https://museumofboulder.org/exhibit/boulder-experience-gallery-4/,This is the link to the page on their website with information on the exhibition.,,,Boulder Experience Gallery,2018
19081,SO-268655-20,"Welcome and thank you for visiting the University Museum and Cultural Center (UMCC) online. Free and open to the public, the museum is located in Childress Hall. UMCC is home to the Keepers of the Spirit: The L.A. Davis Historical Collection that documents the more than 140-year history of the University of Arkansas at Pine Bluff (UAPB). Our website highlights our mission, exhibitions, and research opportunities. Please feel free to read more about our museum on this site or come in for a visit. Self-guided tours are available anytime the museum is open. Reservations are required for groups larger than 10 people.  Guided tours for groups are available at the museum on request. A group must have 10 or more participants. Groups larger than 20 people will be asked to split into smaller groups before entering the museum galleries.   Reservations are required at least 10 business days before your desired tour date.  All scheduling is based upon availability. When contacting us for a reservation, please have a few possible dates and times in mind. Your guided group tour is not finalized until you receive a written confirmation from the museum staff. Please contact us at (870) 575-8230",Stephanie Sims,http://http://www.uapb.edu/administration/office of the chancellor/title iii/university museum cultural center.aspx,University website,,,Virtual Tour of University of Arkansas at Pine Bluff University Museum and Cultural Center,2020
19082,SO-268655-20,"Each of the nations that participated in World War I (1914-1918) used posters not only to justify involvement to their own citizens, but also to procure men, money and resources for the military campaign. The enormous output of posters in the United States during and after World War I belies this country's late entry into that conflict.",Stephen Macateer,http://https://www.littlerock.gov/for-residents/parks-and-recreation/macarthur-museum-of-arkansas-military-history/visit/,City of Little Rock Website,,,First Call,2020
19321,TT-269738-20,"Virtual and public screening of ""Ginsberg's Karma"" at festival in London and online in June 2021",Pushpinder Chowdhry,https://www.tonguesonfire.com/virtual-screenings,,,,UK Asian Film Festival,2021
19405,AC-264090-19,Students and faculty exhibited their photographs from ART246 and commented on it for online art show as part of Hamilton Fest sponsored by the Paterson Performing Arts Development Council.,"Prof. Michael Nyklwicz, Carolyn Brown, Denise Womack",http://fb-PPADC-Hamilton Fest-art exhibit.html,Facebook online Hamilton Arts Fest art exhibition,,,Art Exhibition for Hamilton Fest,2020
19413,GA-271872-20,"The Museum's summer exhibition, ""Flags and Founding Documents, 1776-Today,"" showcases dozens of rare American flags alongside historic early state constitutions and the first printing of the proposed U.S. Constitution of 1787.",Matthew Skic,http://https://www.amrevmuseum.org/exhibits/flags-and-founding-documents-1776-today,The special exhibition landing page on the Museum of the American Revolution's website.,,,"Flags and Founding Documents, 1776-Today",2021
