17218,MD-263902-19,Urban Archive is a place-based historical mapping web and iOS app. Project team contributed all content for its Albany map.,Ann Pfau,https://www.urbanarchive.org/cities/albany,,,,Urban Archive,2020
17219,MD-263902-19,Hear About Here is a map-based audio touring platform. Project personnel contributed content for its Empire State Plaza tour.,David Hochfelder,https://www.hearabouthere.com/historical/tags/empire-state-plaza/,,,,Hear About Here,2019
16203,PW-253678-17,"The records of the London-based writers' organizations English PEN and PEN International, founded by Catharine Amy Dawson Scott in 1921, contain extensive correspondence with writer-members and other PEN centres around the world. Their records document campaigns, international congresses and other meetings, committees, finances, lectures and other programs, literary prizes awarded, membership, publications, and social events over several decades.","Anne Kofmehl, Joan Sibley",https://norman.hrc.utexas.edu/fasearch/findingAid.cfm?eadid=01209,,,,PEN (Organization): An Inventory of Its Records at the Harry Ransom Center,1999
16217,FZ-231582-15,"Please join us for a reading and discussion with  SARAH DRY author of ""WATERS OF THE WORLD: The Story of the Scientists Who Unraveled the Mysteries of Our Oceans, Atmosphere, and Ice Sheets, and Made the Planet Whole"" who will be in conversation w/ Etienne Benson",Sarah Crawford Dry,https://www.pennbookcenter.com/event/sarah-drys-waters-world-convo-w-etienne-benson,,,,Sarah Dry's WATERS OF THE WORLD (in convo w/ Etienne Benson),2019
16224,HAA-261070-18,Git repository for the T2V project.,"S. Scott Graham, Zoltan Majdik, Dave Clark",https://gitlab.com/grahamss/transparency2visibility,Git repository for the T2V project.,,,Transparency to visibility (T2V) Git Repository,2019
16229,BH-261659-18,"View from New England....explore American History with hands-on activities, exhibits, lessons, historic documents and artifacts.",Pocumtuck Valley Memorial Association,http://americancenturies.mass.edu/,"Sections include ""Our Online Collection"" (which is searchable), ""Things to Do"", ""Online Exhibits"", and ""In the Classroom""",http://americancenturies.mass.edu/afram/index.html,"""African Americans in Early Rural New England"" Sections include ""Looking at Evidence"", ""For Teachers"" (includes teacher-created lessons), ""Slavery in Deerfield During the 1704 Raid"", ""Who Lived Here?"" (interactive map), ""Seeing How it was Done (tool videos)"", ""Revealing Documents about Slavery"", ""Three Centuries of African Americans"" (online exhibit from PVMA's digital collections)",American Centuries,2014
16271,HJ-50067-12,"This project seeks to understand how newspapers shaped public opinion during the 1918 influenza pandemic. Using data mining techniques combined with historical and rhetorical analysis, we explore hundreds of newspaper titles, including those from Chronicling America at the United States Library of Congress and the Peel's Prairie Provinces collection at the University of Alberta Library, to understand the flow of information about the spread and impact of disease.",E. Thomas Ewing,https://vtechworks.lib.vt.edu/handle/10919/19271,,,,An Epidemiology of Information: A Digging into Data Challenge Project,2014
16277,HAA-256122-17,"This digital mapping project combines historical photographs, newspapers articles, documents, digital sites, and oral histories to tell the story of the Historic West End, a network of rich and vibrant African American neighborhoods that surround the campus of Johnson C. Smith University and are currently faced with rising concerns of displacement and change as Charlotte grows. The project seeks to tell the stories of these communities through the eyes of those who lived there and still do by conducting oral histories with long-time residents, and by documenting the businesses, churches, schools,  nightclubs, parks, restaurants, and dynamic personalities and events that have shaped the corridor.      This project uses a large archive of unseen photographs and negatives from the James G. Peeler Collection held at Johnson C. Smith University and also utilizes material from other local archives, libraries, institutions, and agencies including the Carolina Room of the Charlotte-Mecklenburg Public Library, Special Collections at the University of North Carolina at Charlotte, the University of North Carolina at Chapel Hill, Duke University, the Charlotte Observer and the Charlotte Post, the Charlotte-Mecklenburg Planning Department, and the Charlotte-Mecklenburg Historic Landmarks Commission.",Brandon Lunsford,http://westendcharlotte.org,"West End Digital Mapping entry site, map is accessed within.",https://cdm16324.contentdm.oclc.org/digital/collection/p16324coll4,"Completed and transcribed oral histories for the project in Digital Smith, JCSU's repository.",Mapping the Historic West End site,2018
16340,PW-234885-16,"An online interactive historical atlas for exploring the people and places of the Keweenaw Peninsula, sharing your own local knowledge, and connecting with others.","Lafreniere, Don, Scarlett, Sarah Fayen, Pastel, Robert, Arnold, John D.M., Trepal, Dan, Bleddynn, Michael, Spikberg, Garand",http://www.keweenawhistory.com/,,,,Keweenaw Time Traveler,2017
16350,PJ-230669-15,"Minnesota newspapers digitized for the National Digital Newspaper Program (NDNP) are available on the Library of Congress's Chronicling America website. Minnesota newspapers have been digitized by the Minnesota Historical Society (MNHS) for the NDNP since 2007, most recently in MNHS's 6th NDNP cycle, 2019-2022, in which 11 Minnesota newspaper titles were digitized. There are over 100 Minnesota newspaper titles in Chronicling America at present. Essays that give historical backgrounds for the titles are contributed the Minnesota Historical Society and are displayed in Chronicling America on the main page for each title.",Minnesota Historical Society,https://chroniclingamerica.loc.gov/newspapers/Minnesota,"Page listing Minnesota Digitized Newspapers on the Library of Congress's Chronicling America website, produced for the National Digital Newspaper Program (NDNP).",,,Minnesota Digitized Newspapers on Chronicling America,2022
16429,RZ-51672-14,"In 2005, the Amarna Project began a long-term study of the cemeteries of Amarna, with the goal of better understanding the health, life experiences and beliefs of the people of Akhetaten through an integrated study of human remains and burial practices. From 2005 to 2013, fieldwork focussed upon the largest of the city's non-elite burial grounds, the South Tombs Cemetery, located in a long wadi adjacent to the southern group of officials' tombs. In Spring 2015, a second phase of the cemeteries project began, with a shift in focus to the north end of the Amarna bay, where there are a several additional non-elite burial grounds near the North Tombs . The largest, which probably includes several thousand interments, occupies a broad wadi between North Tombs 2 and 3 (see image above). There is a smaller cemetery at the base of the cliffs adjacent to the tomb of Panehesy (no. 6) and another in the low desert some 700 m to the west of this.  The study of the northern cemeteries is funded primarily by a National Endowment of the Humanities Research Grant, awarded to Southern Illinois University in partnership with the Amarna Project.","Anna Stevens, Gretchen Dabbs",http://www.amarnaproject.com/pages/recent projects/excavation/northern cemeteries/,Section on the Amarna Project website (www.amarnaproject.com) dedicated to Open Access illustrated preliminary reports on the 2015–18 excavations at the northern cemeteries of Amarna.,,,The Northern Cemeteries of Amarna,2015
16459,HAA-255991-17,"The primary website for the project, DHAG HAA-255991-17, ""Reconstructing the First Humanities Computing Center,"" as described in the whitepaper.","Steven E. Jones, Howard Kaplan, Julianne Nyhan, Geoffrey Rockwell, Stefan Sinclair, Marco Passarotti, Paolo Senna, Melissa Terras",http://www.recaal.org,"Website for the project, DHAG HAA-255991-17",,,Reconstructing the First Humanities Computing Center (ReCAAL),2019
16478,RQ-255714-17,"The GWFPP exists at the intersection of two challenges editors currently face: managing complicated editorial work and navigating the world of digital publication. The project focuses on a particularly difficult and dynamic dataset—financial documents. Work has advanced on three interconnected fronts: 1) developing document templates for both traditional financial documents, such as account books and ledgers, and for more esoteric texts, including receipts, journals, and memoranda; 2) developing taxonomies and data visualizations; and 3) constructing an open-source platform for content management, editing, and publication. In the course of tackling these challenges, the project has not only developed an open-access digital edition of GW's, but also laid the groundwork for a Drupal for Editors prototype. This Drupal-based, open-source, editorial/publication platform will provide editors with a stable, flexible, and powerful platform to build engaging digital editions of financial documents.","Stertzer, Jennifer",http://financial.gwpapers.org,,,,The George Washington Financial Papers Project,2016
16493,AV-260615-18,Project website,Jesse Kirkpatrick,http://http://cominghomedialogues.com/,,,,Project Website,2016
16500,FV-261725-18,This website serves as the main vehicle for advertising our seminar and sharing its successes.,"Edward Glowienka, Christopher Fuller",https://www.carroll.edu/neh-summer-seminar,,,,Re-Enchanting Nature: Humanities Perspectives Website,2016
16518,RZ-249862-16,"The associations between America and Asia that dominated the geographical and cultural imagination of Europe for two centuries after 1492 pose a fundamental conceptual challenge, making it necessary to suspend the definition of the words ""America"" and ""Asia"" and imagine an early modern ""Amerasia."" Even when it became common to separate the continents on maps, themes of Amerasian thinking remained in place. This web portal aims to bring the Amerasian worldview back to life for contemporary readers.  In 1545, the German mathematician and cartographer Caspar Vopel (1511-1561) designed a famous and influential map of the world that spectacularly embodies the Amerasian worldview. Vopel's original is now lost, and we know it through a reprint made by Venetian printer Giovanni Andrea Vavassore in 1558, a large-scale, woodblock-printed wall map in twelve sheets entitled A New Complete and Universal Description of the Whole World According to the Modern German Tradition.  Although well known in its time, today a single copy of the Vopel/Vavassore map survives in the Houghton Library at Harvard University. Using an interactive, high-definition interface, this website explores the map's content—its toponyms, cartouches, figurative images, and textual descriptions—amplifying the map through a wide-ranging explanatory apparatus. Pink pins offer short entries about locations on the map, blue pins indicate translated cartouches, and yellow pins offer more extended essays pegged to sites and inscriptions with particular Amerasian significance.  In the spirit of the National Endowment for the Humanities Collaborative Fellowship that supported its creation, we present this online platform for the Vopel map as an invitation to collaborative scholarship. We invite additional entries on toponyms or themes relevant to the Amerasia problem, hoping that this new digital tool encourages an accelerated and dynamic scholarly exchange.","Louisa M. Raitt, Michael Agnew, Claire Lipsman, Larimore Hampton Pivar, Vittoria Riccio, Scarlett Strauss, Grace Walsh, Elizabeth Horodowich, Alexander Nagel, Margo Weitzman, Peiyue Wu",http://ifaresearch.org/amerasia/#,,,,Amerasia: An Inquiry into Early Modern Imaginative Geography,2019
16520,RQ-230265-15,"Books by George Santayana and archival materials including lecture notes, letters, and an unpublished translations.",George Santayana,https://santedit.sitehost.iu.edu/text/,A listing of links to texts by George Santayana,,,Texts - George Santayana,2019
16521,RQ-230265-15,"Archival materials including note, letters, and an unpublished translation by George Santayana.",George Santayana,https://digitalsantayana.iupui.edu/index.html,This is the homepage for the Digital Santayana collection of texts by George Santayana,,,Digital Santayana,2019
16535,PY-258704-18,"The Chicago Black Social Culture Map is an online public humanities project documenting Black social culture from the Great Migration through the early 21st century with a focus on the emergence of house music and dance in the 1980s. The map features profiles for over 350 different venues, including basic information, first-person stories, and supplemental media, all collected through collaborative community research. The CBSCM exists to preserve Chicago's black social cultural lineage - past, present, and future - through an experience that is both fun and informative. In Fall 2018, we launched this interactive digital initiative with a community archiving day including panel discussions, archiving stations, and hands on demonstrations of the online map. In 2019, we are growing that experience into a series of roving map and archiving days focused on the social scene across the city's South, West, and North sides. Each day features public spaces, personalities, and cultural history connected to specific city geographies.","Abra Johnson, Meida McNeal, Marlon Billups",http://mappingartsproject.org/chicago/,Chicago maps the city’s social cultures from the 20th century’s Great Black Migration through the present day.,,,Black Social Culture Map (prototype),2018
16565,PW-259124-18,"The Mapping Renewal beta website focused on creating access and providing context to segregation and urban renewal in the city of Little Rock, Arkansas. Geographic segregation in Little Rock was, in part, the result of urban renewal projects of the kind that swept the nation in the mid-twentieth century. In the 1960s, urban renewal in central Little Rock comprised one of the largest demolition and clearance programs in the country. Instead of reinvigorating the city, these programs, like so many others carried out across the U.S., further promoted segregation and white flight. Mapping Renewal aims to make valuable humanities content widely accessible through digitization and geolocation of a unique compilation of materials that will allow a range of users to integrate the history of Little Rock into larger studies of the twentieth-century American metropolis.",Center for Arkansas History and Culture,https://mappingrenewal.ualr.edu,,,,Mapping Renewal,2019
16566,PW-259124-18,"This StoryMap covers the history of I-630 in Little Rock, and the effects this interstate had on the city's development. Primary URL:",Acadia Roher,https://gislabualr.maps.arcgis.com/apps/Cascade/index.html?appid=4201e770c78a41c9ae993f4421f1fb26,,,,Expansion or Segregation?,2019
16567,PW-259124-18,"This StoryMap covers slum clearance programs in Little Rock, and the effects it had on the city's black communities.",Acadia Roher,https://gislabualr.maps.arcgis.com/apps/Cascade/index.html?appid=7abc83726b1d4989934ec48bb0e6c7f6,,,,Vanished,2019
16568,PW-259124-18,This StoryMap covers school segregation in Little Rock and the effects of urban renewal programs on reinforcing racial segregation of the city.,Acadia Roher,https://gislabualr.maps.arcgis.com/apps/Cascade/index.html?appid=4622222209bd41cc93fcd17ecb774eac,,,,Strategies of Division,2019
16585,AC-258929-18,Discovering Paterson LibGuide - available to all.,"Brozyna, Martha",https://pccc.libguides.com/discoveringpaterson,,,,Discovering Paterson - LibGuide,2019
16587,EH-256937-17,"A video archive of lectures and seminar highlights from the NEH Institute 2018: Digital Technologies in Theatre and Performance, held at the University of Georgia in Athens, Georgia from June 17 to 29, 2018.","David Saltz, Sarah Bay-Cheng, Derek Miller, Stephen Berry, Amy Hughes, Philip Auslander, Vijay Mathew, Kiri Miller, Mark Coniglio, Dawn Stoppiello, John Kundert-Gibbs",https://nehinstitute2018.libs.uga.edu,,,,NEH Institute 2018: Digital Technologies in Theatre and Performance,2019
16591,PY-258644-18,"The Lyng v Northwest Indian Cemetery Protective Association (1988) case made headlines in national and international arenas as several California Indian tribes were protesting the building of a road between Gasquet and Orleans in Northern California. The sacred spaces, geological and ecological formations and the ongoing practice of traditional ceremonies in the High Country were of little concern to the Forest Service. They had already built paved sections in the region and now all they needed to connect Gasquet to Orleans was to pave the six mile section which ran through the High Country. While the case culminated in the 1987 Supreme Court arguments, it had been fought for many years before through grassroots organizing and lower court cases which had all sided with Native tribes and upheld an injunction that stopped the building of the road.   Students at Humboldt State University have been working with Native American Studies Professors Dr. Cutcha Risling Baldy (Hupa, Karuk, Yurok, enrolled Hoopa Valley Tribe); Dr. Kayla Begay (Hoopa Valley Tribe); and Special Collections Librarian Carly Marino to document and create an online archive of materials about the G-O Road. These items will be publically available on a website to help people explore the history and continued impact of the case. The archive features documents like letters from Ceremonial Leaders, written by hand, that ask for protection of the High Country. It also features a journal kept by Karuk artist and activist Julian Lang, who participated in the protests and fight against the G-O Road. In one of his journal sketches he wrote: ""Protect Indian Religion. NO-GO. Fix the Earth. NEVER SAY I'M NOTHING. If you fix the Earth you ARE somebody! Stop the Gasquet-Orleans Road in Northern California. STOP THE ROAD.""","Cutcha Risling Baldy, Kayla Begay, Carly Marino, Vicente Diaz, Emily Ellis, Jenifer Hailey",https://goroad.omeka.net/,Link to the open access database,,,The Gasquet Orleans Road,2019
16594,PW-259060-18,The Treasury of Lives Terms of Use and Privacy Policy,Staff,https://treasuryoflives.org/terms,Terms of Use for The Treasury of Lives,https://treasuryoflives.org/privacy,Privacy Policy for The Treasury of Lives,"Terms, Privacy Policy",2019
16614,RQ-260853-18,"This is the website for the NEH-funded project on ""The Deleuze Seminars,"" which is making available in English translation the weekly seminar lectures given by the French philosopher Gilles Deleuze (1935-1995) from 1979 to 1987. The website is the primary product outcome for our grant.",Gilles Deleuze,http://deleuze.cla.purdue.edu,Website hosted by the College of Liberal Arts at Purdue University.,,,The Deleuze Seminars,2019
16621,AC-263982-19,"Serving as the hub of the project, this site contains the various participants' projects as well as student work","Bethany Holmstrom, Naomi J. Stubbs, Shannon Proctor",https://incarcerationhumanities.commons.gc.cuny.edu/,,,,Incarceration and the Humanities: website,2019
16645,PR-253384-17,"The PBCore website provides information about PBCore's basic functionality and implemention, as well as a number of tools and features designed to make it more usable and accessible to the archival and public media communities.",Rebecca Fraimow,http://pbcore.org/2018/11/16/new-pbcore-website.html,,,,PBCore Website,2018
16656,PW-259056-18,see abstract for same article hosted at PHS website,Gabriela Zoller,https://www.pcusa.org/news/2019/12/30/pearl-digital-archives-new-2019/,Website of PC(USA) denomination,https://pres-outlook.org/2019/12/presbyterian-historical-society-adds-digital-scans-from-rns-project-collecting-initiatives/,Website of largest independent Presbyterian magazine,Pearl Digital Round-up (shared first via PHS website),2019
16667,PG-263474-19,"Rod Library has been hard at work, seeking to keep improving and moving forward. Among other initiatives, the Library has enhanced facilities and services through the UNI CultureLab and sought to strengthen preservation practices in Special Collections and University Archives to protect valuable resources for future researchers.",Rod Library Public Relations,https://pubsecure.lucidpress.com/Library e-news-Fall2019/#ou-lxjY9vdRH,,,,Library Connection,2019
16688,PE-252926-17,General information about Alliance for Response; links to documents and guides for creating and maintaining networks.,FAIC,https://www.culturalheritage.org/resources/emergencies/alliance-for-response,FAIC Alliance for Response web pages.,,,Alliance for Response web pages,2015
16689,PE-252926-17,Recordings of a series of four webinars designed for Alliance Response network members.,FAIC,https://learning.culturalheritage.org/responders,"FAIC's learning platform. Registration may be required, but there is no charge for access.",,,Alliance for Response webinar recordings,2019
16691,HAA-266508-19,"The goal of this project is to design and prototype a modular, multi-view imaging system to facilitate the acquisition of complex image sets.",Nelson Rios,http://copis3d.org,,,,COPIS3D web site,2020
16697,PE-263611-19,Information about existing Alliance for Response networks and how to develop a new network.,FAIC,https://www.culturalheritage.org/resources/emergencies/alliance-for-response,FAIC webpage,,,FAIC Alliance for Response web pages,2019
16698,PE-263611-19,Handbook with step-by-step procedures and recommendations for establishing an Alliance for Response network.,FAIC,https://www.culturalheritage.org/docs/default-source/resources/emergency-resources/alliance-for-response-documents/plan-an-alliance-for-response-forum/updated-forum-planning-handbook-1.pdf?sfvrsn=4,PDF,,,Alliance for Response Forum Planning Handbook,2018
16721,EH-261656-18,"This is the archive of teaching materials and research prospectuses produced by the 2019 NEH Summer Scholars. It also includes additional resources, including visiting faculty lectures, Power Points, Library Research Guides and more.",James Lopez and Denis Rey,https://www.ut.edu/academics/college-of-arts-and-letters/center-for-jos%C3%A9-mart%C3%AD-studies-affiliate/2019-neh-summer-institute-archive-and-resources,Main Page for the Archive,,,Center for José Martí Studies 2019 NEH Summer Institute Archive and Resources,2019
16724,EH-261656-18,"Welcome to the Macdonald-Kelce Library's guide on José Martí! This guide was developed to assist the participants of the National Endowment for the Humanities' Institute: José Martí and the Immigrant Communities of Florida in Cuban Independence and the Dawn of the American Century. The guide provides information on local historic sites connected to José Martí and the Cuban Revolution, research materials available through the Macdonald-Kelce Library, and additional resources.  When you visit the Library, be sure to check out our displays on Jose Marti. These displays contain books and artifacts from our Special Collections.","Shannon Spencer, James Lopez, Denis Rey",http://libguides.utopia.ut.edu/josemarti,,,,José Martí in Tampa Library Research Guide,2019
16730,BH-261620-18,Outlines The Henry Ford's Resources that are available online.,Jesica Stock,,,,,The Henry Ford's Digital Resources,2019
16735,BH-261620-18,The experts at The Henry Ford have carefully created these sets. Explore a specific topic or use these as a foundation for building your own collection.,Historical Resources,https://www.thehenryford.org/collections-and-research/digital-collections/expert-sets/,Specific Expert Sets were created for the project. A detailed list can be found in Supplemental materials.,https://www.thehenryford.org/collections-and-research/digital-collections/expert-sets/1140/,,Expert Sets,2019
16740,BH-261620-18,"Outlines information for applicants and participants including application process, meals, transportation, syllabus, guest scholars, etc.",Catherine Tuczek,https://www.thehenryford.org/education/at-the-henry-ford/professional-development/americas-industrial-revolution-workshop/,Home Page for the workshop. Explorable links are located at the bottom of the home page.,,,America's Industrial Revolution Workshop,2018
16771,AB-258961-18,Samples of flyers from the 1950s through 2011 contained in the Africana Theatre and Dance Collection.,Ofosuwa Abiola,https://www.oabiola.org/neh-project-flyers,,,,NEH Grant Project Samples on Professor Abiola's Website - flyers,1950
16772,AB-258961-18,A sample magazine created in 1957 to promote a musical directed by Geoffrey Holder.,Geoffrey Holder,https://www.oabiola.org/calypso-festival-photos,,,,Geoffrey Holder's Calypso Festival - NEH Samples on Professor Abiola's Website,1957
16773,AB-258961-18,A program announcing a lecture/workshop series instructed by Ruby Dee and Ozzie Davis at Howard University.,N/A,https://www.oabiola.org/ruby-dee-ozzie-davis,,,,The Davis and Dee Theatre Workshops,1990
16774,AB-258961-18,This website was created to expose the public about the Africana Theatre and Dance Collection.,Jade Scott,https://jadescott194.wixsite.com/mysite-1,,,,The Channing Pollock Collection - Student Product Website,2020
16775,AB-258961-18,Rhythmically Apparent tells the story of the origins of American tap dancing.,Keishonna Belcher,https://keishonnabelcher.wixsite.com/mysite,,,,Rhythmically Apparent - Student Website,2020
16776,AB-258961-18,"Utilizing sources from the Africana Theatre and Dance Collection, the website explains the diverse types of Caribbean dance performed.",Gillian Clifford,https://gilliannoellecliff.wixsite.com/afro-caribbean-dance,,,,Afro-Caribbean Dance - Student Website,2020
16785,PR-263931-19,"In the first year of the project (2019), we developed and launched our project website (auralheritage.org), a key public interface for project dissemination and auralization demonstrations.","Sungyoung Kim, Doyuen Ko, Miriam Kolar",http://auralheritage.org,"The project website serves as a key public interface for project dissemination and publication of auralization demonstrations (to be produced during the second and third years of the project), which also provides project information, including objectives, references to NEH support, an introduction to aural heritage research, and press discussions about the project.",,,AuralHeritage.org – Project Website,2019
16796,BH-261607-18,"This project web page for Manifest Destiny Reconsidered: The Utah Experience provide participants with important workshop information, including   WORKSHOP INFORMATION (overview, design, schedule &amp; bibliography, landmark visits, curriculum project, photos) | PROJECT STAFF | APPLICATION | LODGING &amp; TRANSPORTATION | RESOURCES | CONTACT  NOTE: The Tanner Humanities Center's website currently is under construction and its NEH project page has been archived until the website is rebuilt.","Bob Goldberg, Paul Reeve, Susan Anderson, Beth James, Tanner Humanities Marketing Staff",http://thc.utah.edu/outreach/2019manifestdestiny neh/,,,,Project Web Page,2017
16797,MN-263963-19,"Wi-Phi's mission is to introduce the public to the practice of philosophy through free, entertaining, and accessible videos featuring experts from around the world",Gaurav Vazirani,http://www.wi-phi.com,Wireless Philosophy Website,,,Wireless Philosophy Website,2013
16800,PR-263931-19,"The National Trust for Historic Preservation profiled the NEH-Funded Research project case-study aural heritage research conducted in May 2019 at Columbia Studio A on Nashville's Historic Music Row. The research project, co-organized by Doyuen Ko (an associate professor of audio engineering technology at Belmont University), Sungyoung Kim (an associate professor at the Rochester Institute of Technology) and Miriam Kolar (a visiting scholar from Amherst College), will produce public demonstrations of aural heritage and provide tools for other researchers to do the same.",Nicholas Som,https://savingplaces.org/stories/sound-hounds-how-one-research-team-is-helping-preserve-the-acoustics-of-historic-places#.XoLBim57mFw,Project profile article on the website of the National Trust for Historic Preservation.,,,Sound Hounds: How One Research Team Is Helping Preserve the Acoustics of Historic Places,2019
16801,PR-263931-19,"Advanced audio technologies being developed are helping to preserve the unique sounds of historic sites from recording studios in Nashville, Tenn., to a pre-Columbian archeological site in Peru. Sungyoung Kim, an associate professor of audio engineering technology at Rochester Institute of Technology, is leading a team of researchers to develop a set of tools using advanced augmented and virtual reality technology to preserve and replicate the acoustics of historical venues. The project would bring attention to the overlooked work in preserving aural heritage.",Michelle Cometa,https://www.rit.edu/news/team-receives-grant-recreate-sound-signature-cultural-heritage-sites,RIT News Website coverage of the project announcement.,,,Team receives grant to recreate the ‘sound signature’ of cultural heritage sites,2019
16802,PR-263931-19,"Dr. Doyuen Ko, colleagues receive $350,000 National Endowment of Humanities grant to replicate acoustics of historic structures. Ko, along with co-principal investigator Dr. Sungyoung Kim (RIT) and aural heritage consultant Dr. Miriam Kolar, research how building acoustics influence human experience, particularly in religious, performance and other public gathering spaces. The researchers will develop, test and share their aural heritage process via three case studies, which represent culturally, architecturally and temporally distinct examples of endangered aural heritage.",April Hefner,https://news.belmont.edu/belmont-faculty-to-research-digital-preservation-of-music-row-studios-aural-heritage/,Belmont University News &amp; Media Website coverage of the project announcement.,,,Belmont Faculty to Research Digital Preservation of Music Row Studios’ Aural Heritage,2019
16823,PR-234235-16,Web page with links to outcomes of the SLO-data project.,The Alexandria Archive Institute,https://alexandriaarchive.org/secret-life-of-data/,,,,The Secret Life of Data Project,2016
19053,ZH-258468-18,"Through a series of seminars covering disciplines such as philosophy, film studies, history, and literature, the Sojourner Scholars program aims to both nurture student's intellectual pursuits and support their emergence as critical and creative citizens.",Illinois Humanities,http://www.ilhumanities.org/program/sojourner-scholars/,,,,Sojourner Scholars,2016
19106,SO-263423-19,India Association of Rhode Island Youtube Channel,India Association of Rhode Island,https://www.youtube.com/channel/UCgIRU3rkSxaSbG36lpkm4LQ,,,,India Association of Rhode Island Youtube Channel,2021
19107,SO-263423-19,Generation Citizen's Equity in Civics report,Generation Citizen,https://spark.adobe.com/page/npr1t53gjePgH/,,,,Equity in Civics,2020
16839,AC-253409-17,"The ICAA Documents of 20th-century Latin American and Latino Art digital archive provides access to primary sources and critical documents tracing the development of twentieth-century art in Latin America and among Latino populations in the United States. Recovered texts provide a much-needed intellectual foundation for the exhibition, collection, and interpretation of art produced along this cultural axis. Countries featured in the first phase of this multiyear project include Argentina, Brazil, Colombia, Chile, Mexico, Peru, Puerto Rico, Venezuela, and Latino USA. The ICAA Digital Archive reflects the findings of this monumental digitization project and is now available, free of charge, to the research and teaching community as well as to the public at large. The uploading of documents to the archive is an ongoing process.","Ramirez, Mari Carmen, Decker, Arden, Donato, Elizabeth",http://icaadocs.mfah.org/icaadocs/,"Splash page for Documents Project, ICAA at the Museum of Fine Arts, Houston",,,Documents of 20th-century Latin American and Latino Art,2020
16842,ES-261741-18,N/A,Institute particiipants,http://https://www.nyhistory.org/education/teacher-workshops/neh-summer-institute-for-school-teachers/participant-lessons,,,,Teacher lesson plans,2019
16884,AC-258915-18,A website dedicated to the digital reconstruction and analysis of William Livingston's personal library.,Kean University History Students,http://https://kuhist.wixsite.com/william-livingston/analyzing-the-booklist,,,,William Livingston's Book List,2019
16885,EH-261743-18,"Website about the Institute created to recruit applicants, present information and schedule of events, provide bios of summer scholars, post research projects scholars produced, etc. Updated in fall 2019 to include project results and resources.","Dale Rosengarten, Shari Rabin, Michael Cohen + web designer Su Schaer",https://jewishsouthsummer.cofc.edu,"Twenty-five participants in “Privilege and Prejudice” – which was held from May 27-June 7, 2019 – explored the history of Jews in the American South, from the earliest days of European colonization to the present day. The Institute website included the following tabs:  Home, About, Schedule, Who's Who, Resources, Researchy Projects, Pearlstine/Lipov Center, Contact.",,,Privilege and Prejudice: Jewish History in the American South,2019
16959,PW-259124-18,"Primary source set, curriculum materials and framworks for middle and high school students exploring school desegregation cause and effect in the United States.","Kristin Mann, PhD",https://ualrexhibits.org/primarysources/primary-source-set/school-desegregation/,,,,Arkansas Primary Source Sets: School Desegregation,2019
16979,HAA-258763-18,BuDAS project website to provide basic information about the project and link to Github and other resources.,"Elise King, David Lin",http://sites.baylor.edu/budas/,,,,BuDAS Project Website,2019
16990,FEL-263057-19,"Hundreds of digital products have been produced as part of this funded project, ranging from individual images to full digital editions. Rather than upload each individually, which would take a very long time, I have decided to upload a link to the site hosting these resources. Videos, maps, datasets, social networks, computer programs, exhibits, digital images, and digital editions are all included here.",Whitney Trettien,https://manifold.umn.edu/projects/cut-copy-paste/resource-collections,,,,Cut/Copy/Paste,2019
17017,HAA-266565-19,"In an effort to build an online community early in project development, our production team has built a landing page to describe humanities.games and its accompanying outreach plans.  Currently only a landing page, this site will continue to built out as the project continues.",Stone Soup Productions,https://humanities.games/,,,,humanities.games (previously titled Project Maestro),2019
17049,RA-50103-11,A digital humanities project that brings together scientific data drawn from existing and ongoing material analyses of pigments in Asian painting in a historical perspective.,Jinah Kim,http://mappingcolor.fas.harvard.edu,This URL leads directly to the project.,,,Mapping Color in History,2020
17106,MT-263872-19,"Flight Paths is an initiative analyzing factors that contribute to fracturing urban neighborhoods in post-industrial America. It documents changing racial and ethnic demographics of Gary and Northwest Indiana. We visualize population growth and density across the US from 1900-2010 and explore techniques to compare and contrast the increase in surrounding cities to the corresponding decrease in population of Gary, IN, during the 1960s.","David Bock, Mark Van Moer, Mark Robison, Jp Avila",http://lantern.ncsa.illinois.edu/Vis/PEARC/PEARC19/Bock FlightPaths FINAL.mp4,Visual animation of changing demographics across the US and particularly in Northwest Indiana from 1900-2010.,,,Flight Paths: Mapping Our Changing Neighborhoods Opening Animation,2019
17109,MT-263872-19,"Flight Paths is an interactive documentary website to help users engage and analyze factors contributing to de-urbanization and the fracturing of neighborhoods, communities, and regions in post-industrial America through the specific example of Gary, Indiana. Stories and texts help users consider the opportunities residents found and continue to find in the face of de-urbanization.","Vijay Lulla, Caleb Potts, Jp Avila, Liz Wuerffel, Allison Schuette",http://flightpaths.valpo.edu/,The prototype for an interactive documentary website. Password protected.,,,Flight Paths prototype,2019
