11458,ME-50005-12,Transforming the US History Survey with a Focus on Labor in the Atlantic World,Kimberly D. Hill,AHA Today,2016-02-16,http://blog.historians.org/2016/02/transforming-the-us-history-survey-with-a-focus-on-labor-in-the-atlantic-world/,,,,Transforming the US History Survey with a Focus on Labor in the Atlantic World,
11459,ME-50005-12,Teaching Environmental History in US and World History Survey Courses,Allison Frickert-Murashige,AHA Today,2016-04-06,http://blog.historians.org/2016/04/teaching-environmental-history-in-us-and-world-history-survey-courses/,,,,Teaching Environmental History in US and World History Survey Courses,
11460,ME-50005-12,Unsettling US History Courses: A Reflection on My Experiences with Bridging Cultures,Carlos Contreras,AHA Today,2016-02-02,http://blog.historians.org/2016/02/unsettling-us-history-courses-a-reflection-of-my-experiences-with-bridging-cultures/,,,,Unsettling US History Courses: A Reflection on My Experiences with Bridging Cultures,
11461,ME-50005-12,"Pizza, PechaKucha, and Pedagogy",Shannon Bontrager,AHA Today,2015-02-26,http://blog.historians.org/2015/02/pizza-pechakucha-pedagogy/,,,,"Pizza, PechaKucha, and Pedagogy",
11706,FZ-231375-15,Series of posts outlining interesting facts and details from the research for Sea People: The Puzzle of Polynesia,Christina Thompson,Sea People Tidbits,2016-02-24,http://www.christinathompson.net/blog/,Personal website featuring information about author and book project.,,,Sea People Tidbits,christinathompson.net
11470,FA-58556-15,"This blog post discusses the driving questions propelling my NEH-funded book project, ""Asian Americans in the Age of Affirmative Action."" I place these questions in the context of the current-day debate on Asian Americans and college admissions (specifically, whether or not elite universities such as Harvard discriminate against Asians in admissions selections).",Ellen Wu,,2015-07-09,https://blog.provost.indiana.edu/blog/author/wuellen/,"This blog is the official blog of Indiana University Bloomington's Office of the Provost &amp; Exec Vice President. It showcases ""behind-the scenes looks at the people and experience who make IU such a special place.""",,,"""Racial Limbo: Asian Americans in the Post-Civil Rights Era""","Through the Gates: Stories &amp; News: Office of the Provost &amp; Exec Vice President, Indiana University Bloomington"
11473,FA-58556-15,"This blog post compares the career of South Carolina governor Nikki Haley, the daughter of immigrants from India, to earlier Asian Americans prominent in electoral politics (Senators Dalip Singh Saund, Hiram Fong, Daniel Inouye). Like her predecessors, Haley has risen to prominence amidst national turmoil over race relations. All have been ""model minorities""--exemplars of assimilation, political moderation, and patriotism. I argue that ""model minority"" characterization has not protected Haley (and others) from anti-immigrant sentiment and Islamophobia. Her story highlights the distance between the ""American Dream"" as an promise and the as-yet-to-be-achieved substantive reality for all Americans.",Ellen Wu,,2016-01-20,http://blog.press.princeton.edu/2016/01/20/ellen-wu-on-nikki-haley-and-the-role-of-the-model-minority/,"Princeton University Press's ""Election 101"" blog features PUP authors discussing matters related to the 2016 presidential election in the United States. ""Drawing on the work of scholars in fields from history through political science, political theory, economics, and sociology, [PUP] will be featuring a brand of analytical commentary that will add substance to the spin that drives the political debates.""",,,"""Nikki Haley and the American Dream""",Election 101 (Princeton University Press blog)
11482,PJ-50116-13,A blog post riffing on the current interest in hijinks at political conventions.,Frank Jonientz,History blogs,2016-05-20,http://ctdigitalnewspaperproject.org/2016/05/convention-in-riot-football-tactics-adopted-by-tennesseans-to-gain-rostrum-the-morning-journal-courier-new-haven-conn-march-26-1908/,Connecticut Digital Newspaper Project website,,,"""Convention in Riot""",Connecticut Digital Newspaper Project website
11483,PJ-50116-13,A Memorial Day blog post that highlights the Howland Dry Goods Co. use of a poem reflecting on war as an advertisement.,Christine M. Gauvreau,History blogs,2016-05-26,http://ctdigitalnewspaperproject.org/2016/05/a-memorial-day-thought-by-the-optimist-may-29-1916/,Connecticut Digital Newspaper Project website,,,"""A Memorial Day Thought by the Optimist, May 29, 1916""",Connecticut Digital Newspaper Project website
11488,PJ-50116-13,"A blog post highlighting coverage of the telephone exchange when ""women were switches.""","Christine M. Gauvreau, Frank Jonientz",History blogs,2016-06-16,http://ctdigitalnewspaperproject.org/2016/06/the-hello-girls/,Connecticut Digital Newspaper Project website,,,"""The Hello Girls""",Connecticut Digital Newspaper Project website
11493,PJ-50116-13,A blog post about the abundance of feature stories on the pleasures of a military training camp.,"Christine M. Gauvreau, Frank Jonientz",History blogs,2016-07-26,http://ctdigitalnewspaperproject.org/2016/07/connecticut-national-guard-at-pine-camp-n-y-1908/,Connecticut Digital Newspaper Project website,,,"""Connecticut National Guard at Pine Camp, NY, 1908""",Connecticut Digital Newspaper Project website
11502,PJ-50116-13,"A blog post about the late 19th century civil rights movement in Connecticut and especially about J.P. Peaker, the leader of the CT-based Sumner League.",Christine M. Gauvreau,History blogs,2016-08-02,http://ctdigitalnewspaperproject.org/2016/08/connecticut-african-americans-found-the-sumner-league-in-august-of-1894/,Connecticut Digital Newspaper Project website,http://www.facebook.com/CtStateLibrary,Connecticut State Library Facebook,"""Connecticut African Americas Found the Sumner League, August 1894""",
11503,PJ-50116-13,A blog organized around a newspaper report on the difficulties faced by Black CT guardsmen while at a training camp in the South.,Christine M. Gauvreau,History blogs,2016-09-23,http://ctdigitalnewspaperproject.org/2016/09/african-americans-in-the-ct-national-guard-1870-to-1919/,Connecticut Digital Newspaper Project website,http://www.facebook.com/CtStateLibrary,Connecticut State Library Facebook,"""African Americans in the Connecticut National Guard, 1870-1919""",Connecticut Digital Newspaper Project website
11513,HK-50176-14,"""I started this post with a few digital-humanities posturing paragraphs: if you want to read them, you'll encounter them eventually. But instead let me just get the point: here's a trite new category of analysis that wouldn't be possible without distant reading techniques that produces sometimes charmingly serendipitous results."" - from the blog post.",Benjamin Schmidt,Sapping Attention,2016-05-30,http://sappingattention.blogspot.com/2016/05/literary-dopplegangers-and.html,,,,Literary dopplegängers and interestingness,Blogspot
11581,FB-57572-14,The blog post is a remembrance of Julian Bond based on an April 2016 panel at the Organization of American Historians meeting.,Emilye Crosby,Remembering Julian Bond,2016-06-10,http://www.processhistory.org/remembering-julian-bond/,Process: A Blog for American Historians,,,Remembering Julian Bond,Organization of American Historians Process: A Blog for American Historians
11592,FB-58263-15,A four-part series to be published at some point.,Ksenya Gurshtein,"The OHO Group, ""Information,"" and Global Conceptualism avant la lettre",2015-01-01,http://post.at.moma.org/content items/850-part-1-the-oho-group-information-and-global-conceptualism-avant-la-lettre,,,,"The OHO Group, ""Information,"" and Global Conceptualism avant la lettre",Post: Notes on Modern and Contemporary Art Around the Globe
11636,FT-248894-16,"Early Modern Prisons is a collective effort to find out what it was like to be locked up in the early modern period. We are interested in the economics and government of the prison, the fees, the food, how alcohol was sold, how news circulated, diseases, smells, sex, lice, irons, close confinement, charity, garnish, ancient privileges, violence, how prisoners organized and protested.  We want to know what practices of detention tell us about contemporary notions of freedom and unfreedom, and how places of detention figure in the great early modern political debates about rights, tyranny, abuse, freedom and legality.&#x0D; &#x0D; We are interested in all kinds of prisoners, from debtors to convicts, from prisoners of war to inmates of bridewells and plague houses.","Rachel Weil, Richard Bell",,2016-09-15,http://earlymodernprisons.org,,,,"Early Modern Prisons (created the entire website with one collaborator, ongoing posts)",Early Modern Prisons
11705,FT-248921-16,"An op ed published in the Orlando Sentinel that encourages president-elect Donald Trump to undertake a tour of all the states, as George Washington upon first taking office.",David Head,George Washington’s road trip: Trip tips for Trump,2016-11-19,http://http://www.orlandosentinel.com/opinion/os-ed-george-washington-donald-trump-visit111916-20161119-story.html,George Washington’s road trip: Trip tips for Trump,,,George Washington’s road trip: Trip tips for Trump,Orlando Sentinel
11725,FZ-231313-15,"An excerpt from ONE WORLD TRADE CENTER that explores the influence of 7 World Trade Center on One World Trade Center's design, engineering, construction methods, and safety features.",judith Dupré,,2016-11-30,http://www.gothamcenter.org/blog/half-pint-prototype-the-outsize-influence-of-7-world-trade-center,"Gotham is the blog of the Gotham Center, a public educational organization devoted to the history of New York at The Graduate Center, City University of New York. Mike Wallace founded the Center in 2000.",,,Half-Pint Prototype: The Outsize Influence of 7 World Trade Center (book excerpt),Gotham
11810,FT-53201-05,"Drawn from both the book in progress funded by the NEH (now titled ""Life upon the Exchange"") and extended work conducted as part of my 2014 book Charles Dickens's Our Mutual Friend: A Publishing History (Ashgate 2014), this blog post assesses Dickens's presentation of ""work"" and the commodified intellectual labor of authorship as these appear in Our Mutual Friend. The blog post was written for the Our Mutual Friend Reading Project designed by the Centre for Nineteenth-Century Studies at Birkbeck, University of London.",Sean Grass,,2014-10-01,http://dickensourmutualfriend.wordpress.com/2014/10/15/pieces-of-work-creativity-and-intellectual-labor-in-our-mutual-friend/,,,,Pieces of Work: Creativity and Intellectual Labor in Our Mutual Friend,Dickens Our Mutual Friend Reading Project
11822,PJ-250167-16,"Since History Colorado joined the National Digital Newspaper Project (NDNP) in August 2016, project supervisor Kerry Baldwin and project manager Ann Sneesby-Koch have worked with the project's advisory board to select titles culled from History Colorado's collection of more than 1,000 Colorado newspapers on microfilm. Pooling the board's collective expertise in historic newspaper collections, digitization and Colorado history, we arrived at a working list of 18 titles. By September 2018, 100,000 pages from across these titles will be incorporated into Chronicling America (http://chroniclingamerica.loc.gov), the fully searchable online database that provides free access to digitized US newspapers produced by the NDNP (a partnership between the National Endowment for the Humanities and the Library of Congress).",Ann Sneesby-Koch,Extra! Extra! 18 Historic Colorado Newspapers Selected for the Library of Congress Chronicling America Database,2016-12-12,http://www.historycolorado.org/blogs/hc/2016/12/12/extra-extra-18-historic-colorado-newspapers-selected-for-the-library-of-congress-chronicling-america-database/,History Colorado Blogs website,,,Colorado Digital Newspaper Project,www.historycolorado.org
11850,HD-51222-11,"The goal of this project is to integrate what we know, or can surmise, about the look and sound of this space, destroyed by the Great Fire of London in 1666, and about the course of activities as they unfolded on the occasion of a Paul's Cross sermon, so that we may experience a major public event of early modern London as it unfolded in real time and in the context of its original surroundings.",John N. Wall,https://www.hastac.org/news/new-resource-virtual-pauls-cross-project-website,2013-05-09,https://www.hastac.org/news/new-resource-virtual-pauls-cross-project-website,Blog for HASTAC at Duke University,,,New Resource: The Virtual Paul's Cross Project Website,https://www.hastac.org/
11866,HK-50181-14,"WAIL has been completely revised from a Python application using modern Web technologies into an Electron application. Electron combines a Chromium (Chrome) browser with Node.js allowing for native desktop applications to be created using only HTML, CSS, and JavaScript.",John Berlin,Web Science and Digital Libraries Research Group,2017-02-13,http://ws-dl.blogspot.com/2017/02/2017-02-13-electric-wails-and-ham.html,,,,Electric WAILs and Ham,
11897,SO-233941-16,"Racism! There. I put it out there and said the ""r"" word. Does it exist? Without hesitation some vehemently say, ""Oh hell yeah!"" as others deniably respond, ""Of course not!"" Despite the controversy, pain is real, dialogue is critical, and healing is essential. What does sweet potato pie have to do with this? Well, keep your eyes on the pie, for there is power in the approach and it sort of goes like this…",Rose McGee,,2016-12-01,https://blogmnhum.blogspot.com/2016/12/rose-mcgee-sweet-potato-comfort-pie-its.html,The Minnesota Humanities Center welcomes and values the ideas from community as expressed through writing. We believe that by sharing our stories we deepen our relationships with one another and develop a greater sense of our connections to one another.,,,Rose McGee - Sweet Potato Comfort Pie - It's More Than Just a Dessert!,mnhum.org
11900,AE-247973-16,"Sharyn McCrumb, author of ""St. Dale,"" spoke to the community, faculty, and students on October 11 about auto racing in Virginia, particularly at the Martinsville Speedway, and about Dale Earnhardt..Sharyn, a Virginia native, writes primarily about Virginia history in her fiction.",Angela Wright,St. Dale by Sharyn McCrumb,2016-10-10,http://http://sharynmccrumb.com/,This website is the link to the author Sharyn McCrumb and her books.,http://https://youtu.be/ jApfHyivHA,"This link is for the youtube video of Sharyn McCrumb's speech on 10/10/16 when she spoke to NEH participants, students, and the community,.",NY Times Best Seller Author Sharyn McCrumb,Sharyn McCrumb
11902,AE-247973-16,"Rex Stephenson is professor emeritus at Ferrum College in Ferrum, VA.  He studied Jack Tales storytelling and started a traveling theatre group who told Jack Tales to students across Virginia.  When Rex Stephenson spoke to our faculty and students, he told 3 tales about Jack and used audience members to participate in the storytelling.","Richard Chase, Rex Stephenson",Jack Tales. Not just beanstalks.,2016-11-04,http://http://www.appalachianhistory.net/2016/04/jack-tales-not-just-beanstalks.html,"This website is from an article by Dave Tabler about storytelling.  Tabler states that Jack Tales are meant to be told, not read.  Telling stories is an Appalachian tradition, which is quickly fading.",http://https://www.ibiblio.org/bawdy/folklore/tales.html,This site lists some of the Jack Tales.,Jack Tales and Rex Stephenson,The Jack Tales.  Not just beanstalks.
11906,AE-247973-16,"Henry Wiencek, NY Times best selling author of ""The Hairstons:  An American Family in Black and White"" spoke to faculty, students, and the community about the Hairstons who owned slaves in VA and NC.  The slaves took their owner's name, and now the Hairston family reunion, held every Labor Day weekend in Baltimore, is an event for the descendants of the original slaves.  This event is the largest recorded family reunion in the United States. They now offer the John W. Hairston Memorial Scholarship each year.",Marvin Hairston,,2017-02-22,http://http://hairstonclan.site44.com/index.html,"This site explores the history, reunions, and scholarship for the black Hairstons.",http://http://www.hairston.org/,"This site explores the history of the slave owner Peter Hairston and gives information on his family, the timeline, property owned, and cemeteries.","Henry Wiencek, NY Times best selling author of ""The Hairstons:  An American Family in Black and White""",Hairston Clan
11945,PJ-50116-13,Inspired by recent events at Standing Rock this blog features an article from 1889 about the treaty between the Sioux nation and the US government.,Christine M. Gauvreau,History blogs,2016-12-07,http://ctdigitalnewspaperproject.org/2016/12/standing-rock-1889-the-sioux-treaty/,Connecticut Digital Newspaper Project website,,,"""Standing Rock, 1889: The Sioux Treaty""",Connecticut Digital Newspaper Project website
11946,PJ-50116-13,"A blog featuring an ad from John E. Bassett &amp;Co., a dry good and hardware store in New Haven, CT. The ad was printed in the Jan. 10, 1906 New Haven Morning Journal and Courier.",Christine M. Gauvreau,History blogs,2016-12-14,http://http://ctdigitalnewspaperproject.org/2016/12/sleds-20-styles-50-cents-to-3-50/,Connecticut Digital Newspaper Project website,,,"""Sleds, '20 Styles, 50 cents to $3.50'""",Connecticut Digital Newspaper Project website
11947,PJ-50116-13,Inauguration 1897.,Jane F. Cullinane,History blogs,2017-01-17,http://ctdigitalnewspaperproject.org/2017/01/inaugural-doings-1897/,Connecticut Digital Newspaper Project website,,,"""Inaugural Doings, 1897""",Connecticut Digital Newspaper Project website
11948,PJ-50116-13,George Washington and the cherry tree.,Jane F. Cullinane,History blogs,2017-02-16,http://ctdigitalnewspaperproject.org/2017/02/and-yes-the-cherry-tree/,Connecticut Digital Newspaper Project website,,,"""And, Yes, the Cherry Tree""",Connecticut Digital Newspaper Project website
11949,PJ-50116-13,An International Women's Day blog about the effort to keep newsgirls off the streets in CT in 1917.,Christine M. Gauvreau,History blogs,2017-02-27,http://ctdigitalnewspaperproject.org/2017/02/marking-international-womens-day-2017/,Connecticut Digital Newspaper Project website,,,"""Newsgirls: Did They Need to be Saved?""",Connecticut Digital Newspaper Project website
11969,PJ-50116-13,This blog looks at local and collegiate basketball 100+ years ago.,Gail Hurley,History blogs,2017-03-17,http://ctdigitalnewspaperproject.org/2017/03/march-madness-100-years-ago/,Connecticut Digital Newspaper Project website,,,"""March Madness 100 Years Ago""",Connecticut Digital Newspaper Project website
12020,FA-232028-16,n/a,Romita Ray,,2016-08-12,https://www.teabox.com/blog/homage-box-tea-musings-art-historian,,,,“An Homage to a Box of Tea: Musings of an Art Historian”,
12021,FA-232028-16,n/a,Romita Ray,,2016-09-01,https://www.teabox.com/blog/moustache-teacup,,,,“A Moustache in a Teacup”,
12022,FA-232028-16,n/a,Romita Ray,,2016-11-11,https://www.teabox.com/blog/madam-superintendent-durga-puja-tea-garden,,,,“Madam Superintendent and Durga Puja in a Tea Garden”,
12025,PJ-50116-13,An International Women's Day blog about the effort to keep newsgirls off the streets in CT in 1917 was republished by the New England Historical Society on their history blog roll.,Christine M. Gauvreau,,2017-03-28,http://www.newenglandhistoricalsociety.com/triumph-connecticut-newsgirls/,,,,"""The Triumph of the Connecticut Newsgirls""",New England Historical Society
12262,FA-232028-16,This post is about tigers and tea within the broader context of imperial history and current children's book illustrations,Romita Ray,Tigers and Tea,2017-06-02,https://www.teabox.com/blog/tigers-tea,,,,Tigers and Tea,teabox.com
12279,RQ-50334-08,"The blog post describes reconstruction of paper records and overall sustainability of materials. It specifically cites the successful Papers of the War Department 1784-1800 project, and also an instance when paper records could not be reconstructed. It ends with a brief discussion of the importance and necessity of digital sustainability of records, and cites guidelines and grant programs that can help.",Sheila A. Brennan,Data loss and recovery in the age of paper,2017-06-07,http://parameters.ssrc.org/2017/06/data-loss-and-recovery-in-the-age-of-paper/,SSRC blog post site,http://www.ssrc.org/,Parent organization,Parameters: Knowledge Under Digital Conditions,SSRC Digital Projects
12286,RA-50128-13,"A guest post by Gail McMurray Gibson, William R. Kenan Professor Emerita of English and Humanities, Davidson College.",Gail McMurray Gibson,The Collation,2015-11-12,http://collation.folger.edu/2015/11/doodles-and-dragons/,,,,Doodles and Dragons,Folger.edu
12299,RA-50004-03,"The first queen of England in her own right, Mary I was known as 'Bloody Mary' for her brutal persecution of Protestants. But she is also remembered for her phantom pregnancy of 1555. Perhaps a result of the queen's overwhelming desire to have a child, the peculiar episode had great political consequences for her reign.",Carole Levin,BBC History Magazine,2015-05-12,http://www.historyextra.com/article/sex-and-love/mary-i%E2%80%99s-phantom-pregnancy,,,,Mary I’s Phantom Pregnancy,History Extra
12302,RA-50004-03,"The Three Ladies in London in Context project aims to enrich early English theatre studies by introducing the work of the UK-based Performance as Research movement into the frameworks that dominate North American research and teaching. Robert Wilson's popular comedy, The Three Ladies of London, 1584, revised in 1592, is our touchstone. Shakespeare's Henry the Sixth, Part 1, performed in 1592, is our comparison case.",Carole Levin,The Three Ladies of London in Context,2015-06-23,http://threeladiesoflondon.mcmaster.ca/,,,,Elizabeth I’s Last Decades: The 1580s and 1590s,
12454,PJ-50116-13,"An edited version of ""Newly Digitized Historic Newspaper Tells about the Fight for African American Civil Rights in Connecticut, 1894-1904"" published on the New England Historical Society website.",Christine M. Gauvreau,Connecticut blogs,2017-04-07,http://www.newenglandhistoricalsociety.com/sumner-league-connecticuts-forgotten-civil-rights-society/,New England Historical Society website,,,"""The Sumner League, Connecticut's Forgotten Civil Rights Society""",New England Historical Society
12455,PJ-50116-13,Fishermen eagerly await the start of the trout season each year as seen in ads and articles from historic newspapers.,Jane F. Cullinane,History blogs,2017-04-05,http://ctdigitalnewspaperproject.org/,Connecticut Digital Newspaper Project website,,,"""The Fishing Season's On""",Connecticut Digital Newspaper Project
12459,PJ-50116-13,Blog post about the response to the utopian novel Looking Backward in contrast to the report in a recent New Yorker article about the rise of dystopian fiction.,Christine M. Gauvreau,History blogs,2017-06-15,http://ctdigitalnewspaperproject.org/2017/06/what-connecticut-made-of-edward-bellamys-utopia/,Connecticut Digital Newspaper Project website,,,"""What Connecticut Made of Edward Bellamy's Utopia""",Connecticut Digital Newspaper Project
12489,AV-248453-16,"Blake Rondeau is a Marine Corps Veteran who works at the Minnesota Department of Veterans Affairs. He is the Marketing Director for the Minnesota Warriors, a disabled Veteran hockey team. As a member of the Veterans Mental Health Advisory Council for the VA Medical Hospital, he is dedicated to finding and fixing the problems between Veterans and health care. Blake is currently pursuing a Master of Science in Health Care Communication and is a discussion leader for the Humanities Center's Echoes of War public discussion events at Carleton College in October.",Blake Rondeau,Blake Rondeau - Community of Conversation: Civilian and Military Engagement,2016-10-13,http://blogmnhum.blogspot.com/2016/10/blake-rondeau-community-of-conversation.html,Minnesota Humanities Center's blog. The Minnesota Humanities Center welcomes and values the ideas from community as expressed through writing. We believe that by sharing our stories we deepen our relationships with one another and develop a greater sense of our connections to one another.,,,Blake Rondeau - Community of Conversation: Civilian and Military Engagement,mnhum.org
12525,GW-255974-17,"Leah Nahmias, director of programs, details upcoming Frankenstein programs, made possible by a generous grant from the National Endowment for the Humanities.",Leah Nahmias,ONE STATE / ONE STORY: FRANKENSTEIN—SEE WHAT’S COMING TO LIFE,2017-08-02,http://indianahumanities.org/nehfrankenstein,Link to post on Indiana Humanities website,,,ONE STATE / ONE STORY: FRANKENSTEIN—SEE WHAT’S COMING TO LIFE,
12605,PJ-50116-13,Blog about the different bathing suit fashions 100 years ago.,Gail Hurley,History blogs,2017-07-27,http://ctdigitalnewspaperproject.org/2017/07/the-dangers-and-fashion-of-bathing-suits-100-years-ago/,Connecticut Digital Newspaper Project website,,,"""The Dangers and Fashion of Bathing Suits 100 Years Ago""",Connecticut Digital Newspaper Project website
12606,PJ-50116-13,The great eclipse of 2017 follows the same path as the eclipse of 1918.,Jane F. Cullinane,History blogs,2017-08-10,http://ctdigitalnewspaperproject.org/2017/08/coming-solar-eclipse-mirrors-that-experienced-in-june-1918/,Connecticut Digital Newspaper Project website,,,"""Coming Solar Eclipse Mirrors that in June 1918""",Connecticut Digital Newspaper Project website
12607,PJ-50116-13,Blog post about advertising for school clothing and supplies sales in early September about 100 years ago.,Gail Hurley,,2017-08-23,http://ctdigitalnewspaperproject.org/2017/08/back-to-school-shopping-then-and-now/,Connecticut Digital Newspaper Project website,,History blogs,"""Back to School Shopping, Then and Now""",Connecticut Digital Newspaper Project website
12687,FA-58221-15,An account of the intellectual rationale for our conference on religious affections at the Huntington Library.,"Abram Van Engen, Caroline Wigginton",Religious Affections in Colonial North America,2017-01-25,http://huntingtonblogs.org/2017/01/religious-affections-in-colonial-north-america/,,,,Religious Affections in Colonial North America,Verso: The Blog of the Huntington Library
12695,RZ-51556-13,Weekly updates were posted for the Kaymakçi Archaeological Project through the website for Gygaia Projects.,Gygaia Projects,Voices of the week.,2017-06-21,http://gygaia.org/,,,,Gygaia Projects: Voices,Gygaia Projects
12706,RZ-51672-14,none available,Marry Shepperson,Did children build the ancient Egyptian city of Amarna?,2017-06-06,https://www.theguardian.com/science/2017/jun/06/did-children-build-the-ancient-egyptian-city-of-armana-,British newspaper,,,Did children build the ancient Egyptian city of Amarna?,The Guardian newspaper
12708,RZ-51672-14,none available,Angelika Franz,,2017-09-03,https://nzzas.nzz.ch/wissen/die-kindersklaven-des-groessenwahnsinnigen-pharaos-ld.1313646?reduced=true,"I don't know, I don't read German.",,,Die Kindersklaven des Pharao,Neue Zurcher Zeitung am Sonntag (Switzerland)
12762,HT-251006-16,"In July 2017 the Folger Institute welcomed participants and faculty to the third of its Early Modern Digital Agendas (EMDA) gatherings—an NEH-funded Institute for Advanced Topics in the Digital Humanities. The EMDA institutes train early modern scholars in digital methods, digital tools, and theoretical frameworks, exposing them to the latest methods and thinking in the field, with faculty drawn from academia and beyond. This is an account from one of the co-directors",Ruth Ahnert,The Collation: Research and Exploration at the Folger,2017-10-10,https://collation.folger.edu/2017/10/report-network-analysis/,,,,Report from the field: network analysis,
12775,PF-255826-17,A report on the first visit of the environmental consultants hired through our Sustaining Cultural Heritage Collections planning grant.,"Baker, Whitney",Inside Spencer: The KSRL Blog,2017-11-14,https://blogs.lib.ku.edu/spencer/improving-the-physical-environment-in-spencer-library-a-first-visit-from-image-permanence-institute/,,,,Improving the Physical Environment in Spencer Library: A first visit from Image Permanence Institute,"University of Kansas, Spencer Research Library"
12782,HK-50161-14,"Berkeley Prosopography Services (BPS) is a customizable, out-of-the-box toolkit and environment that supports prosopographical research.  It is designed to solve a problem — a complex research methodology — and is not a problem or algorithm in search of a problem to which it may be applied. Prosopography is the process of  discovering, through references to personal names, familial relationships, professional designations, as well as other attributes, pictures of the social, economic, intellectual activities and connections that link them. As the foundational task of prosopography is the collecting of name instances and attributes, it is hardly surprising that prosopographers were early adopters of digital tools, especially databases, which facilitated sorting, searching, and storage.","Patrick Schmitz, Laurie Pearce",Libre Digital,2015-05-19,http://llibredigital.blogs.uoc.edu/es/?s=Berkeley#,link to blog post,,,"Historical Texts, Modern Tools: Berkeley Prosopography Services",Libre Digital
12801,RA-50142-14,"In 1929, it was socially acceptable for women to smoke at home and in certain public spaces, such as a hotel lobby. Smoking on the streets, however, was another matter altogether. George Washington Hill, the president of the American Tobacco Company, sought to quash this old taboo. He enlisted a public relations consultant, Edward Bernays, who had, in his years as a press agent, perfected the art of ""creating circumstances"" that would attract favorable coverage—and thus free publicity—in newspapers. For this job, Bernays consulted a psychoanalyst who suggested that smoking cigarettes was a sublimation of oral eroticism—to do it openly would be a dramatic symbol of women's emancipation. The cigarettes would become, the psychoanalyst said, ""torches of freedom."" This led Bernays to stage a parade on Easter Sunday of 10 young debutantes who would, in the interest of the ""equality of the sexes,"" light their cigarettes and march down New York's Fifth Avenue—with male escorts—to proclaim their liberation and equality. Bernays exploited his connections with the press to ensure that the parade would be widely photographed and covered in newspapers. In the end, the march caused a national stir, and Bernays had effectively used the press to transform the progressive impulse of feminism into a boost in cigarette sales for his client.",Joseph Malherek,AHA Today,2017-03-23,http://blog.historians.org/2017/03/creating-circumstances-edward-bernays-psychoanalysis-and-the-making-of-american-consumer-culture/,"AHA Today publishes posts on a variety of topics relevant to AHA members and the history discipline. Authors may reflect on current historical research or projects, issues of importance to the history profession, and methods for teaching history. Pieces should be substantive in nature, not simply accounts or summaries of the topics being covered; posts should have a main idea and examine the subject from a specific perspective. The AHA is interested in the experiences and work of members and historians at large, and we encourage submissions for AHA Today",,,"""Creating Circumstances: Edward Bernays, Psychoanalysis, and the Making of American Consumer Culture""",http://blog.historians.org/
15307,GW-255974-17,Indiana Humanities Graduate Student Intern Jessie Cortesi runs down the day and highlights a game created during the workshop.,Jessie Cortesi,,2018-03-12,https://indianahumanities.org/making-monsters-learning-game-design-frankenstein-workshop-recap,,,,MAKING MONSTERS: LEARNING GAME DESIGN WITH FRANKENSTEIN WORKSHOP RECAP,
15308,GW-255974-17,Megan Telligman discusses the surprising Frankenstein connections to this year's Oscars race.,Megan Telligman,,2018-03-01,https://indianahumanities.org/monstrousinspiration,,,,GUILLERMO DEL TORO’S MONSTROUS INSPIRATION,
15309,GW-255974-17,"Leah Nahmias, director of programs and community engagement, shares eight fascinating Frankenstein-themed artifacts from the Indiana Medical History Museum.",Leah Nahmias,,2017-10-26,https://indianahumanities.org/fascinatingobjectsfromimhm,,,,WHAT IS THAT? FRANKLY FASCINATING OBJECTS FROM THE INDIANA MEDICAL HISTORY MUSEUM,
12805,RA-50142-14,"Known for monumental works in midcentury sociology such as White Collar, The Power Elite, and The Sociological Imagination, C. Wright Mills earned a reputation as an incisive, independent social critic who exposed the biases and banalities of both elite power brokers and ordinary Americans.  Yet one of Mills's assignments early in his career had him conducting a survey in Decatur, Illinois funded by major magazine publisher, Macfadden, which was known for its sensational pulp titles like True Story.  Mills had just begun working under Paul Lazarsfeld and Robert Merton at the Bureau of Applied Social Research at Columbia University, where he would eventually join the sociology faculty.  Although he worried about how colleagues would perceive his ""selling out,"" he quickly became engaged in the work when he began part-time in 1944 and then full-time in 1945.",Joseph Malherek,University of Toronto Press Journals Blog,2017-07-27,http://blog.utpjournals.com/2017/07/27/when-c-wright-mills-worked-for-the-culture-industry/,The University of Toronto Press Journals Division is dedicated to innovation in publishing and the sustainability of scholarly journals.  The Journals team works hand-in-hand with editors and associations to assist publications in achieving their goals in the most efficient and cost effective manner – resulting in major strides forward in areas such as online peer review systems and online advance publishing.,,,"""When C. Wright Mills Worked for the Culture Industry""",http://blog.utpjournals.com/about/
12874,PW-253826-17,Description of The American Prison Writing Archive,Janet Simons and Doran Larson,The American Prison Writing Archive at Hamilton College,2017-12-11,http://lacol.net/category/partners/hamilton-college/,"Hamilton College page on Liberal Arts Consortium for Online Learning (LACOL) web site. Founded in 2014, the Consortium is a partnership of eleven private liberal arts colleges, including Hamilton College--the institutional home of the APWA.",http://lacol.net/about-the-consortium/,"Liberal Arts Consortium for Online Learning (LACOL) web site. Founded in 2014, the Consortium is a partnership of eleven private liberal arts colleges.",The American Prison Writing Archive at Hamilton College,Lacol
